model,iteration,inference_ms
RPS_PreTrained_SSD.tflite,270,69.97730399962165
RPS_PreTrained_SSD.tflite,271,69.92452699887508
RPS_PreTrained_SSD.tflite,272,69.38402899868379
RPS_PreTrained_SSD.tflite,273,69.75669500025106
RPS_PreTrained_SSD.tflite,274,69.38051100041775
RPS_PreTrained_SSD.tflite,275,69.37808499969833
RPS_PreTrained_SSD.tflite,276,69.36767800107191
RPS_PreTrained_SSD.tflite,277,69.66617599937308
RPS_PreTrained_SSD.tflite,278,69.29938199937169
RPS_PreTrained_SSD.tflite,279,69.68091599992476
RPS_PreTrained_SSD.tflite,280,70.05767400005425
RPS_PreTrained_SSD.tflite,281,70.22017300005245
RPS_PreTrained_SSD.tflite,282,70.42045100024552
RPS_PreTrained_SSD.tflite,283,69.8718599996937
RPS_PreTrained_SSD.tflite,284,69.83160100025998
RPS_PreTrained_SSD.tflite,285,69.77071300025273
RPS_PreTrained_SSD.tflite,286,69.50986300034856
RPS_PreTrained_SSD.tflite,287,69.43291800052975
RPS_PreTrained_SSD.tflite,288,69.27810399974987
RPS_PreTrained_SSD.tflite,289,69.71084299948416
RPS_PreTrained_SSD.tflite,290,69.72989899986715
RPS_PreTrained_SSD.tflite,291,69.78028699995775
RPS_PreTrained_SSD.tflite,292,69.4473809999181
RPS_PreTrained_SSD.tflite,293,69.246844999725
RPS_PreTrained_SSD.tflite,294,69.29716000013286
RPS_PreTrained_SSD.tflite,295,69.55708399982541
RPS_PreTrained_SSD.tflite,296,70.21306199931132
RPS_PreTrained_SSD.tflite,297,69.6567689992662
RPS_PreTrained_SSD.tflite,298,69.93334200160461
RPS_PreTrained_SSD.tflite,299,69.24732599873096
RPS_PreTrained_SSD.tflite,300,70.03063699994527
RPS_PreTrained_SSD.tflite,301,69.46147300004668
RPS_PreTrained_SSD.tflite,302,69.30140099939308
RPS_PreTrained_SSD.tflite,303,69.7211389997392
RPS_PreTrained_SSD.tflite,304,69.7252310001204
RPS_PreTrained_SSD.tflite,305,69.33286300045438
RPS_PreTrained_SSD.tflite,306,69.59317600012582
RPS_PreTrained_SSD.tflite,307,69.3367149997357
RPS_PreTrained_SSD.tflite,308,69.78097199862532
RPS_PreTrained_SSD.tflite,309,69.74102800086257
RPS_PreTrained_SSD.tflite,310,69.8718599996937
RPS_PreTrained_SSD.tflite,311,70.04708100066637
RPS_PreTrained_SSD.tflite,312,69.95086000097217
RPS_PreTrained_SSD.tflite,313,69.84471199939435
RPS_PreTrained_SSD.tflite,314,69.72810099978233
RPS_PreTrained_SSD.tflite,315,69.42241799879412
RPS_PreTrained_SSD.tflite,316,69.47682600002736
RPS_PreTrained_SSD.tflite,317,69.73347200073476
RPS_PreTrained_SSD.tflite,318,69.30712299981678
RPS_PreTrained_SSD.tflite,319,69.73750999895856
RPS_PreTrained_SSD.tflite,320,69.80019399998127
RPS_PreTrained_SSD.tflite,321,69.94639699951222
RPS_PreTrained_SSD.tflite,322,69.72350999967603
RPS_PreTrained_SSD.tflite,323,69.88636100140866
RPS_PreTrained_SSD.tflite,324,69.89795299887192
RPS_PreTrained_SSD.tflite,325,69.71199100007652
RPS_PreTrained_SSD.tflite,326,69.70762100172578
RPS_PreTrained_SSD.tflite,327,69.93482299913012
RPS_PreTrained_SSD.tflite,328,69.82149099894741
RPS_PreTrained_SSD.tflite,329,69.62600899896643
RPS_PreTrained_SSD.tflite,330,69.95482300044387
RPS_PreTrained_SSD.tflite,331,69.8305829992023
RPS_PreTrained_SSD.tflite,332,69.77252800061251
RPS_PreTrained_SSD.tflite,333,69.63880600051198
RPS_PreTrained_SSD.tflite,334,71.6521099984675
RPS_PreTrained_SSD.tflite,335,70.60068999999203
RPS_PreTrained_SSD.tflite,336,83.58895599849347
RPS_PreTrained_SSD.tflite,337,70.92396600091888
RPS_PreTrained_SSD.tflite,338,70.33233899892366
RPS_PreTrained_SSD.tflite,339,69.77060200006235
RPS_PreTrained_SSD.tflite,340,69.8623789994599
RPS_PreTrained_SSD.tflite,341,69.36884400056442
RPS_PreTrained_SSD.tflite,342,69.79876799960039
RPS_PreTrained_SSD.tflite,343,69.69426900104736
RPS_PreTrained_SSD.tflite,344,69.93515599970124
RPS_PreTrained_SSD.tflite,345,69.56360299955122
RPS_PreTrained_SSD.tflite,346,69.53430699832097
RPS_PreTrained_SSD.tflite,347,69.60484299997916
RPS_PreTrained_SSD.tflite,348,69.80726800065895
RPS_PreTrained_SSD.tflite,349,69.68608400165976
RPS_PreTrained_SSD.tflite,350,69.84486000146717
RPS_PreTrained_SSD.tflite,351,69.70861999980116
RPS_PreTrained_SSD.tflite,352,69.82039799913764
RPS_PreTrained_SSD.tflite,353,70.3542280007241
RPS_PreTrained_SSD.tflite,354,70.18109899945557
RPS_PreTrained_SSD.tflite,355,70.02996999835887
RPS_PreTrained_SSD.tflite,356,69.94484200004081
RPS_PreTrained_SSD.tflite,357,69.7362319988315
RPS_PreTrained_SSD.tflite,358,69.68041700019967
RPS_PreTrained_SSD.tflite,359,69.72765699902084
RPS_PreTrained_SSD.tflite,360,70.00887799949851
RPS_PreTrained_SSD.tflite,361,69.74571299906529
RPS_PreTrained_SSD.tflite,362,69.79124999998021
RPS_PreTrained_SSD.tflite,363,69.77028700021037
RPS_PreTrained_SSD.tflite,364,69.72563800081844
RPS_PreTrained_SSD.tflite,365,69.61852799940971
RPS_PreTrained_SSD.tflite,366,69.3181780006853
RPS_PreTrained_SSD.tflite,367,70.44689400026982
RPS_PreTrained_SSD.tflite,368,70.40554299965152
RPS_PreTrained_SSD.tflite,369,69.70851000005496
RPS_PreTrained_SSD.tflite,370,69.99684199945477
RPS_PreTrained_SSD.tflite,371,69.62538100015081
RPS_PreTrained_SSD.tflite,372,69.94754500010458
RPS_PreTrained_SSD.tflite,373,69.78869399972609
RPS_PreTrained_SSD.tflite,374,69.64215700099885
RPS_PreTrained_SSD.tflite,375,69.58152799961681
RPS_PreTrained_SSD.tflite,376,69.77700899915362
RPS_PreTrained_SSD.tflite,377,69.38591899961466
RPS_PreTrained_SSD.tflite,378,69.91247099904285
RPS_PreTrained_SSD.tflite,379,69.90063800003554
RPS_PreTrained_SSD.tflite,380,69.86395300009463
RPS_PreTrained_SSD.tflite,381,69.86137900094036
RPS_PreTrained_SSD.tflite,382,69.49058500140382
RPS_PreTrained_SSD.tflite,383,69.4364549999591
RPS_PreTrained_SSD.tflite,384,69.9368779987708
RPS_PreTrained_SSD.tflite,385,69.95078600084526
RPS_PreTrained_SSD.tflite,386,69.7961200003192
RPS_PreTrained_SSD.tflite,387,69.8074350002571
RPS_PreTrained_SSD.tflite,388,69.60573200012732
RPS_PreTrained_SSD.tflite,389,69.75634300033562
RPS_PreTrained_SSD.tflite,390,69.91813800050295
RPS_PreTrained_SSD.tflite,391,69.68197300011525
RPS_PreTrained_SSD.tflite,392,69.76573199972336
RPS_PreTrained_SSD.tflite,393,69.801768000616
RPS_PreTrained_SSD.tflite,394,69.96406300095259
RPS_PreTrained_SSD.tflite,395,70.11893300114025
RPS_PreTrained_SSD.tflite,396,70.05261899939796
RPS_PreTrained_SSD.tflite,397,69.67252800131973
RPS_PreTrained_SSD.tflite,398,69.4421220014192
RPS_PreTrained_SSD.tflite,399,69.25765999949363
RPS_PreTrained_SSD.tflite,400,69.84217599892872
RPS_PreTrained_SSD.tflite,401,69.89260100090178
RPS_PreTrained_SSD.tflite,402,69.96178600093117
RPS_PreTrained_SSD.tflite,403,69.72915699952864
RPS_PreTrained_SSD.tflite,404,69.73899100012204
RPS_PreTrained_SSD.tflite,405,69.3558259990823
RPS_PreTrained_SSD.tflite,406,69.64969500040752
RPS_PreTrained_SSD.tflite,407,69.812693998756
RPS_PreTrained_SSD.tflite,408,69.57495500137156
RPS_PreTrained_SSD.tflite,409,69.78254599926004
RPS_PreTrained_SSD.tflite,410,70.34378400021524
RPS_PreTrained_SSD.tflite,411,69.84213899886527
RPS_PreTrained_SSD.tflite,412,69.63191700015159
RPS_PreTrained_SSD.tflite,413,69.53821400020388
RPS_PreTrained_SSD.tflite,414,69.85813800019969
RPS_PreTrained_SSD.tflite,415,69.46558500021638
RPS_PreTrained_SSD.tflite,416,69.50423200032674
RPS_PreTrained_SSD.tflite,417,69.29784500061942
RPS_PreTrained_SSD.tflite,418,69.92869399982737
RPS_PreTrained_SSD.tflite,419,69.31938200068544
RPS_PreTrained_SSD.tflite,420,69.85156399969128
RPS_PreTrained_SSD.tflite,421,69.96273000004294
RPS_PreTrained_SSD.tflite,422,70.15502499962167
RPS_PreTrained_SSD.tflite,423,69.94841500090843
RPS_PreTrained_SSD.tflite,424,69.63226900006703
RPS_PreTrained_SSD.tflite,425,69.84115699924587
RPS_PreTrained_SSD.tflite,426,69.75943500037829
RPS_PreTrained_SSD.tflite,427,69.99123099922144
RPS_PreTrained_SSD.tflite,428,69.80706399917835
RPS_PreTrained_SSD.tflite,429,69.73356499838701
RPS_PreTrained_SSD.tflite,430,69.87865700102702
RPS_PreTrained_SSD.tflite,431,69.87086000117415
RPS_PreTrained_SSD.tflite,432,69.9019160001626
RPS_PreTrained_SSD.tflite,433,69.57158499972138
RPS_PreTrained_SSD.tflite,434,69.51065800058132
RPS_PreTrained_SSD.tflite,435,69.84063799973228
RPS_PreTrained_SSD.tflite,436,69.72932399912679
RPS_PreTrained_SSD.tflite,437,69.88563800041447
RPS_PreTrained_SSD.tflite,438,69.96132200038119
RPS_PreTrained_SSD.tflite,439,69.6633430015936
RPS_PreTrained_SSD.tflite,440,69.74476799950935
RPS_PreTrained_SSD.tflite,441,69.44288100021367
RPS_PreTrained_SSD.tflite,442,69.29782599945611
RPS_PreTrained_SSD.tflite,443,69.70837900007609
RPS_PreTrained_SSD.tflite,444,69.7850649994507
RPS_PreTrained_SSD.tflite,445,69.76823100012552
RPS_PreTrained_SSD.tflite,446,69.87587799994799
RPS_PreTrained_SSD.tflite,447,69.79406499885954
RPS_PreTrained_SSD.tflite,448,69.69130600009521
RPS_PreTrained_SSD.tflite,449,69.79634200069995
RPS_PreTrained_SSD.tflite,450,69.75791700097034
RPS_PreTrained_SSD.tflite,451,70.00461899951915
RPS_PreTrained_SSD.tflite,452,69.22838199898251
RPS_PreTrained_SSD.tflite,453,70.03521199840179
RPS_PreTrained_SSD.tflite,454,69.9844340015261
RPS_PreTrained_SSD.tflite,455,70.030136999776
RPS_PreTrained_SSD.tflite,456,69.84784199994465
RPS_PreTrained_SSD.tflite,457,69.46080700072343
RPS_PreTrained_SSD.tflite,458,70.09645200014347
RPS_PreTrained_SSD.tflite,459,69.35925200014026
RPS_PreTrained_SSD.tflite,460,69.8148419996869
RPS_PreTrained_SSD.tflite,461,69.76680499974464
RPS_PreTrained_SSD.tflite,462,69.94309999936377
RPS_PreTrained_SSD.tflite,463,69.98550800017256
RPS_PreTrained_SSD.tflite,464,69.86917500034906
RPS_PreTrained_SSD.tflite,465,69.77291600014723
RPS_PreTrained_SSD.tflite,466,69.85235999854922
RPS_PreTrained_SSD.tflite,467,70.43800599967653
RPS_PreTrained_SSD.tflite,468,70.01756300087436
RPS_PreTrained_SSD.tflite,469,69.88367499980086
RPS_PreTrained_SSD.tflite,470,69.94647099963913
RPS_PreTrained_SSD.tflite,471,69.68891699943924
RPS_PreTrained_SSD.tflite,472,69.65621299968916
RPS_PreTrained_SSD.tflite,473,69.86510100068699
RPS_PreTrained_SSD.tflite,474,69.79445399883843
RPS_PreTrained_SSD.tflite,475,69.90987900098844
RPS_PreTrained_SSD.tflite,476,69.81871299831255
RPS_PreTrained_SSD.tflite,477,69.7785650008882
RPS_PreTrained_SSD.tflite,478,69.90239699916856
RPS_PreTrained_SSD.tflite,479,69.98476700027823
RPS_PreTrained_SSD.tflite,480,69.93123099891818
RPS_PreTrained_SSD.tflite,481,69.88762000037241
RPS_PreTrained_SSD.tflite,482,70.15697000133514
RPS_PreTrained_SSD.tflite,483,69.93811900065339
RPS_PreTrained_SSD.tflite,484,69.38532599997416
RPS_PreTrained_SSD.tflite,485,69.78143500055012
RPS_PreTrained_SSD.tflite,486,70.00730400068278
RPS_PreTrained_SSD.tflite,487,69.91717500022787
RPS_PreTrained_SSD.tflite,488,69.85513899962825
RPS_PreTrained_SSD.tflite,489,69.53017700107011
RPS_PreTrained_SSD.tflite,490,69.9202489995514
RPS_PreTrained_SSD.tflite,491,69.77954600006342
RPS_PreTrained_SSD.tflite,492,69.78560099923925
RPS_PreTrained_SSD.tflite,493,69.81382400044822
RPS_PreTrained_SSD.tflite,494,69.45073299903015
RPS_PreTrained_SSD.tflite,495,70.18843300102162
RPS_PreTrained_SSD.tflite,496,69.85993399939616
RPS_PreTrained_SSD.tflite,497,69.97909999881813
RPS_PreTrained_SSD.tflite,498,69.59669500065502
